,Timestep,Day,diurnal,A,CQY,CUE_24,HCG,HCGR,HWCGR,HOP,HOC,HTR,HCO2C,HCO2P,HNC,HWC
659,659,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
660,660,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
661,661,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
662,662,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
663,663,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
664,664,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
665,665,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
666,666,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
667,667,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
668,668,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
669,669,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
670,670,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
671,671,27,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
672,672,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
673,673,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
674,674,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
675,675,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
676,676,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
677,677,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
678,678,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
679,679,28,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
680,680,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
681,681,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
682,682,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
683,683,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
684,684,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
685,685,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
686,686,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
687,687,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
688,688,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
689,689,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
690,690,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
691,691,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
692,692,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
693,693,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
694,694,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
695,695,28,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
696,696,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
697,697,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
698,698,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
699,699,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
700,700,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
701,701,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
702,702,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
703,703,29,0,0.93,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,308.3205345431385,0.0,0.0,0.0,308.3205345431385
704,704,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
705,705,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
706,706,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
707,707,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
708,708,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
709,709,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
710,710,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
711,711,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
712,712,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
713,713,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
714,714,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
715,715,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
716,716,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
717,717,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
718,718,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
719,719,29,1,0.93,0.054114549544529614,0.625,0.0634114291562798,1.9040391304183244,38.080782608366455,3.5062668966861494,6.233363371886488,308.3205345431385,4.822393531106086,8.573144055299709,0.0032380986749360133,347.42173310182335
