,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
123,123.0,707.5,17.633874397881385,0.75,0.5513798071601065,0.02437250602024212,0.03899600963238739,0.07072440652703112,0.625,0.36118640398301416,10.845253855796969,9.037711546497468,0.0,0.0,2.5445620778028917,0.0,-152.98828042390713,8.825042432409727,0.0,0.8321422682715606,1.630432471096535,16.612675279161028,2.5,2.172844044455858,-3770.7389779876517,1.1444985820290565,2.2424382493393034,0.0007684979083580533,-3761.402385474577,21.345599279005295,16.34559927900529,61.12361881774378,865.4622457374556,226.30629430043675
124,124.0,707.5,17.633874397881385,0.75,0.5733592838573535,0.024956944002240484,0.039931110403584776,0.0696441333171458,0.625,0.3829751998882185,11.499500583243563,9.582917152702962,0.0,0.0,2.5445620778028917,0.0,-152.98828042390713,9.35741864118747,0.0,0.882341771485185,1.7287893304859903,18.85643689066886,2.5,2.207211662336253,-3830.380311498379,1.2135411753897956,2.3777147403867778,0.0008148580257216557,-3820.480483197706,21.345599279005295,16.34559927900529,61.12361881774378,808.4763665715624,234.33905410122074
125,125.0,707.5,13.647018948168116,0.5833333333333334,0.5309807614623192,0.0231559254923242,0.03704948078771872,0.06977556152069347,0.625,0.26877167382265993,8.070339856954554,6.7252832141287895,0.0,0.0,2.5445620778028917,0.0,-152.98828042390713,8.38453070282385,0.0,0.6192267146147903,0.9389554119511034,16.895938946214542,2.5,2.17762127925318,-2924.6258710433176,0.8516621782753391,1.2914055427068536,0.000571866678481953,-2917.781145028772,21.345599279005295,16.34559927900529,61.12361881774378,808.4763665715624,226.30629430043675
126,126.0,707.5,13.647018948168116,0.5833333333333334,0.5950750149667002,0.026254697978830243,0.042007516766128385,0.07059196859152132,0.625,0.31555598275620567,9.475120605224898,7.895933837687408,0.0,0.0,2.5445620778028917,0.0,-150.01546636426175,9.844001744115696,0.0,0.7270137202333876,1.1023966684003594,18.174416997218916,2.5,2.197554219217845,-2894.046054240303,0.9999085536792439,1.5161967753884464,0.0006714098594071622,-2886.0098865389323,21.345599279005295,16.34559927900529,59.95531795938458,865.4622457374556,234.33905410122074
127,127.0,707.5,13.647018948168116,0.5833333333333334,0.5950750149667002,0.026254697978830243,0.042007516766128385,0.07059196859152132,0.625,0.31555598275620567,9.475120605224898,7.895933837687408,0.0,0.0,2.5559337359985284,0.0,-153.67198566658726,9.844001744115696,0.0,0.7270137202333876,1.1023966684003594,18.614197871005032,2.5,2.2038529796390858,-2973.0836227570016,0.9999085536792439,1.5161967753884464,0.0006714098594071622,-2965.047455055632,21.41829631469786,16.418296314697862,61.12361881774378,865.4622457374556,234.33905410122074
128,128.0,707.5,13.647018948168116,0.5833333333333334,0.5733592838573535,0.024956944002240484,0.039931110403584776,0.0696441333171458,0.625,0.29995823976221825,9.006771075780186,7.505642563150148,0.0,0.0,2.5559337359985284,0.0,-150.68588608891096,9.35741864118747,0.0,0.6910778680202353,1.0479058621701973,18.57700919432292,2.5,2.203330517590177,-2914.620589362652,0.9504836734993362,1.4412520780188751,0.0006382224726899436,-2906.981644611605,21.41829631469786,16.418296314697862,59.95531795938458,808.4763665715624,234.33905410122074
129,129.0,707.5,13.647018948168116,0.5833333333333334,0.5513798071601065,0.02437250602024212,0.03899600963238739,0.07072440652703112,0.625,0.28289256849115174,8.494344430941691,7.078620359118069,0.0,0.0,2.5559337359985284,0.0,-150.68588608891096,8.825042432409727,0.0,0.651760035885696,0.9882868399323138,16.36649719099336,2.5,2.168575762208017,-2868.6461316921354,0.8964073396292824,1.3592542165775319,0.0006019117684886928,-2861.441793171884,21.41829631469786,16.418296314697862,59.95531795938458,865.4622457374556,226.30629430043675
130,130.0,707.5,17.633874397881385,0.75,0.5950750149667002,0.026254697978830243,0.042007516766128385,0.07059196859152132,0.625,0.40288980115292355,12.097471336768548,10.08122611397378,0.0,0.0,2.5559337359985284,0.0,-150.68588608891096,9.844001744115696,0.0,0.9282232921775163,1.8186858830495864,18.256209885351318,2.5,2.198745900062996,-3758.264744192986,1.276644970709292,2.501355229352735,0.0008572304108639001,-3747.850127641652,21.41829631469786,16.418296314697862,59.95531795938458,865.4622457374556,234.33905410122074
131,131.0,707.5,13.647018948168116,0.5833333333333334,0.5950750149667002,0.026254697978830243,0.042007516766128385,0.07059196859152132,0.625,0.31555598275620567,9.475120605224898,7.895933837687408,0.0,0.0,2.5559337359985284,0.0,-150.68588608891096,9.844001744115696,0.0,0.7270137202333876,1.1023966684003594,18.256209885351318,2.5,2.198745900062996,-2908.555942895679,0.9999085536792439,1.5161967753884464,0.0006714098594071622,-2900.519775194309,21.41829631469786,16.418296314697862,59.95531795938458,865.4622457374556,234.33905410122074
132,132.0,707.5,15.706202967811327,0.6666666666666666,0.5477469581942627,0.022638304520021024,0.03622128723203364,0.06612777431287438,0.625,0.32018842991577945,9.61421793797363,8.011848281644683,0.0,0.0,2.4794983814321676,0.0,-185.1212892124422,8.770528135979246,0.0,0.7376864782456111,1.2873615059928338,26.6508399021477,2.5,2.2854907026429045,-4274.635010285371,1.0145874816427287,1.770590768364583,0.0006812663377060492,-4266.41751501109,20.924108762669775,15.924108762669775,75.66078243838798,647.3680139816507,242.13739505708963
133,133.0,707.5,15.706202967811327,0.6666666666666666,0.5477469581942627,0.022638304520021024,0.03622128723203364,0.06612777431287438,0.625,0.32018842991577945,9.61421793797363,8.011848281644683,0.0,0.0,2.4907359441054147,0.0,-185.96029443432727,8.770528135979246,0.0,0.7376864782456111,1.2873615059928338,26.772355620952894,2.5,2.286381092705564,-4295.681352757188,1.0145874816427287,1.770590768364583,0.0006812663377060492,-4287.463857482907,20.99759309287647,15.997593092876471,75.66078243838798,647.3680139816507,242.13739505708963
134,134.0,707.5,15.706202967811327,0.6666666666666666,0.5477469581942627,0.022638304520021024,0.03622128723203364,0.06612777431287438,0.625,0.32018842991577945,9.61421793797363,8.011848281644683,0.0,0.0,2.4794983814321676,0.0,-210.31708755961202,8.770528135979246,0.0,0.7376864782456111,1.2873615059928338,30.248691480087704,2.5,2.3090552411143626,-4906.503301834852,1.0145874816427287,1.770590768364583,0.0006812663377060492,-4898.285806560571,20.924108762669775,15.924108762669775,85.82243389815487,647.3680139816507,242.13739505708963
135,135.0,707.5,15.706202967811327,0.6666666666666666,0.5836002637440244,0.0248098622606036,0.03969577961696576,0.06801878286055214,0.625,0.35090219926249316,10.536452611705066,8.78037717642088,0.0,0.0,2.4794983814321676,0.0,-185.1212892124422,9.611832671212404,0.0,0.808448349150768,1.410850428972662,25.86325912981489,2.5,2.2795348595140927,-4263.495583848525,1.1119108168470473,1.9404329968338458,0.0007466161605134748,-4254.4898331880995,20.924108762669775,15.924108762669775,75.66078243838798,731.0706389832582,242.13739505708963
136,136.0,707.5,15.706202967811327,0.6666666666666666,0.6082683939691674,0.025067248094515868,0.04010759695122539,0.06593733514494986,0.625,0.3717750211530245,11.163195616406579,9.30266301367214,0.0,0.0,2.4794983814321676,0.0,-185.1212892124422,10.183576227706128,0.0,0.856537527374741,1.4947724727216591,30.94464272482615,2.5,2.3130282914589673,-4326.1395476330235,1.1780509450280119,2.0558563610035443,0.000791027355917048,-4316.598105176078,20.924108762669775,15.924108762669775,75.66078243838798,647.3680139816507,253.90641678408988
137,137.0,707.5,18.45417407190597,0.75,0.5477469581942627,0.022638304520021024,0.03622128723203364,0.06612777431287438,0.625,0.3589552733290607,10.778260253433372,8.981883544527802,0.0,0.0,2.4794983814321676,0.0,-185.1212892124422,8.770528135979246,0.0,0.8270019360145402,1.6957375205572853,26.6508399021477,2.5,2.2854907026429045,-5022.528916463026,1.1374287537032612,2.332256468359005,0.000763750721803054,-5013.221704539107,20.924108762669775,15.924108762669775,75.66078243838798,647.3680139816507,242.13739505708963
138,138.0,707.5,18.45417407190597,0.75,0.6476280835461251,0.027453243783314416,0.043925190053303066,0.06782471478504784,0.625,0.4564591504025417,13.705984794349519,11.421653995291257,0.0,0.0,2.4794983814321676,0.0,-210.31708755961202,11.152887612994329,0.0,1.0516424444568613,2.1563547479346252,34.06120963505464,2.5,2.328965005787864,-5814.657557213636,1.4463912390635418,2.9657728557509295,0.0009712101520624908,-5802.822205115288,20.924108762669775,15.924108762669775,85.82243389815487,731.0706389832582,253.90641678408988
139,139.0,707.5,18.45417407190597,0.75,0.6476280835461251,0.027453243783314416,0.043925190053303066,0.06782471478504784,0.625,0.4564591504025417,13.705984794349519,11.421653995291257,0.0,0.0,2.4907359441054147,0.0,-185.96029443432727,11.152887612994329,0.0,1.0516424444568613,2.1563547479346252,30.14671949792606,2.5,2.308458875925061,-5095.994940334521,1.4463912390635418,2.9657728557509295,0.0009712101520624908,-5084.159588236172,20.99759309287647,15.997593092876471,75.66078243838798,731.0706389832582,253.90641678408988
140,140.0,707.5,18.45417407190597,0.75,0.6082683939691674,0.025067248094515868,0.04010759695122539,0.06593733514494986,0.625,0.4167877158147261,12.514780545839827,10.428983788199846,0.0,0.0,2.4907359441054147,0.0,-211.27028497663989,10.183576227706128,0.0,0.9602428867784826,1.9689432648799572,35.28218258083766,2.5,2.3344917820892914,-5854.871776936179,1.320683570856439,2.7080138344990097,0.000886801065324737,-5844.065050063503,20.99759309287647,15.997593092876471,85.82243389815487,647.3680139816507,253.90641678408988
141,141.0,707.5,18.45417407190597,0.75,0.5836002637440244,0.0248098622606036,0.03969577961696576,0.06801878286055214,0.625,0.3933877151062831,11.812154574567586,9.843462145472978,0.0,0.0,2.4907359441054147,0.0,-211.27028497663989,9.611832671212404,0.0,0.9063313069062912,1.8583995227185257,29.488536638413304,2.5,2.3045181454131227,-5779.698327719588,1.2465355206115813,2.5559759426866733,0.0008370127803790469,-5769.498330380633,20.99759309287647,15.997593092876471,85.82243389815487,731.0706389832582,242.13739505708963
142,142.0,707.5,15.706202967811327,0.6666666666666666,0.6476280835461251,0.027453243783314416,0.043925190053303066,0.06782471478504784,0.625,0.40716197684634503,12.225750888270989,10.188125740225816,0.0,0.0,2.4907359441054147,0.0,-211.27028497663989,11.152887612994329,0.0,0.9380660158591794,1.63705058247671,34.21640245412273,2.5,2.3296878812638173,-4972.781442074939,1.2901822992725505,2.2515405619835747,0.0008663203379716959,-4962.331808958958,20.99759309287647,15.997593092876471,85.82243389815487,731.0706389832582,253.90641678408988
143,143.0,707.5,18.45417407190597,0.75,0.6476280835461251,0.027453243783314416,0.043925190053303066,0.06782471478504784,0.625,0.4564591504025417,13.705984794349519,11.421653995291257,0.0,0.0,2.4907359441054147,0.0,-211.27028497663989,11.152887612994329,0.0,1.0516424444568613,2.1563547479346252,34.21640245412273,2.5,2.3296878812638173,-5842.823662833547,1.4463912390635418,2.9657728557509295,0.0009712101520624908,-5830.988310735199,20.99759309287647,15.997593092876471,85.82243389815487,731.0706389832582,253.90641678408988
144,144.0,707.5,14.69044245397104,0.625,0.5735050202361555,0.02456551341089235,0.03930482145742776,0.06853439825381649,0.625,0.3213742862376397,9.649825349286047,8.041521124405032,0.0,0.0,2.4638984691212404,0.0,-160.18849847233525,9.373492462789935,0.0,0.740418588753191,1.2085640744365778,21.20400569949804,2.5,2.2362052280837483,-3385.0872984823422,1.0183451282869336,1.662215611708995,0.00068378948944408,-3376.8707361496886,20.821613732409055,15.821613732409055,66.01424489681474,753.3526935551589,238.48200081363166
145,145.0,707.5,14.69044245397104,0.625,0.5735050202361555,0.02456551341089235,0.03930482145742776,0.06853439825381649,0.625,0.3213742862376397,9.649825349286047,8.041521124405032,0.0,0.0,2.520148589928657,0.0,-163.84555760198404,9.373492462789935,0.0,0.740418588753191,1.2085640744365778,21.691441182656686,2.5,2.2415198633409728,-3470.596677375792,1.0183451282869336,1.662215611708995,0.00068378948944408,-3462.3801150431373,21.18856305517879,16.18856305517879,66.01424489681474,753.3526935551589,238.48200081363166
146,146.0,707.5,14.69044245397104,0.625,0.5735050202361555,0.02456551341089235,0.03930482145742776,0.06853439825381649,0.625,0.3213742862376397,9.649825349286047,8.041521124405032,0.0,0.0,2.4638984691212404,0.0,-158.464655829596,9.373492462789935,0.0,0.740418588753191,1.2085640744365778,20.977936539999938,2.5,2.233665436466729,-3344.855956530542,1.0183451282869336,1.662215611708995,0.00068378948944408,-3336.639394197887,20.821613732409055,15.821613732409055,65.31460460548648,753.3526935551589,238.48200081363166
147,147.0,707.5,14.69044245397104,0.625,0.6341527566776649,0.028194918144291346,0.04511186903086616,0.07113722767241108,0.625,0.36885537633960486,11.075528171505232,9.229606809587684,0.0,0.0,2.4638984691212404,0.0,-160.18849847233525,10.758368786923468,0.0,0.8498109179819339,1.3871220430411004,20.203684822594678,2.5,2.224583837705635,-3367.495254395509,1.1687994081148327,1.907797827238485,0.0007848152147414156,-3358.064745107072,20.821613732409055,15.821613732409055,66.01424489681474,907.4666339093964,238.48200081363166
148,148.0,707.5,14.69044245397104,0.625,0.5360922495266965,0.02300218242238895,0.03680349187582232,0.0686514157000316,0.625,0.29186592506910375,8.763785165568711,7.303154304640587,0.0,0.0,2.4638984691212404,0.0,-160.18849847233525,8.512824970562427,0.0,0.6724338741432891,1.097594570244755,19.257068793855836,2.5,2.212602374075322,-3349.358144329384,0.9248413940849706,1.509592142095068,0.0006210044189457997,-3341.8960209772536,20.821613732409055,15.821613732409055,66.01424489681474,753.3526935551589,231.3048174690957
149,149.0,707.5,15.714405486927694,0.6666666666666666,0.5735050202361555,0.02456551341089235,0.03930482145742776,0.06853439825381649,0.625,0.3422010382904954,10.275185026489133,8.562654188740938,0.0,0.0,2.4638984691212404,0.0,-160.18849847233525,9.373492462789935,0.0,0.7884016260515931,1.376584759814208,21.20400569949804,2.5,2.2362052280837483,-3621.036914556708,1.0843392740518587,1.8933052264279688,0.0007281026618503817,-3612.2542056520156,20.821613732409055,15.821613732409055,66.01424489681474,753.3526935551589,238.48200081363166
150,150.0,707.5,15.714405486927694,0.6666666666666666,0.5935141868256786,0.02643244894582077,0.04229191831331323,0.07125679428069816,0.625,0.35712639611787445,10.723345014632386,8.93612084552698,0.0,0.0,2.4638984691212404,0.0,-158.464655829596,9.782324445878823,0.0,0.8227883609349581,1.436625548184061,18.174860044866175,2.5,2.1975606995926262,-3520.166897476287,1.1316335539066311,1.975883169855761,0.0007598594116763681,-3511.0011240614713,20.821613732409055,15.821613732409055,65.31460460548648,907.4666339093964,231.3048174690957
151,151.0,707.5,15.714405486927694,0.6666666666666666,0.5935141868256786,0.02643244894582077,0.04229191831331323,0.07125679428069816,0.625,0.35712639611787445,10.723345014632386,8.93612084552698,0.0,0.0,2.520148589928657,0.0,-163.84555760198404,9.782324445878823,0.0,0.8227883609349581,1.436625548184061,18.79302604021667,2.5,2.206339843832685,-3654.239786678862,1.1316335539066311,1.975883169855761,0.0007598594116763681,-3645.0740132640462,21.18856305517879,16.18856305517879,66.01424489681474,907.4666339093964,231.3048174690957
152,152.0,707.5,15.714405486927694,0.6666666666666666,0.5360922495266965,0.02300218242238895,0.03680349187582232,0.0686514157000316,0.625,0.31078037938109804,9.331724756581385,7.776437297151148,0.0,0.0,2.520148589928657,0.0,-162.08236010833585,8.512824970562427,0.0,0.7160111426692715,1.2501877143403741,19.489749437151072,2.5,2.2156430546549473,-3630.157858999326,0.9847760037524731,1.719463270751399,0.00066124878699567,-3622.1815722556344,21.18856305517879,16.18856305517879,65.31460460548648,753.3526935551589,231.3048174690957
153,153.0,707.5,15.714405486927694,0.6666666666666666,0.6341527566776649,0.028194918144291346,0.04511186903086616,0.07113722767241108,0.625,0.39275915394521976,11.793280925724627,9.827734104770514,0.0,0.0,2.520148589928657,0.0,-162.08236010833585,10.758368786923468,0.0,0.9048831562988854,1.5799667595968507,20.447803303542063,2.5,2.2275133715978304,-3649.6064449294863,1.2445437862892967,2.1730295226651437,0.0008356753880181347,-3639.526144367026,21.18856305517879,16.18856305517879,65.31460460548648,907.4666339093964,238.48200081363166
154,154.0,707.5,14.69044245397104,0.625,0.5935141868256786,0.02643244894582077,0.04229191831331323,0.07125679428069816,0.625,0.3353912694781856,10.07070980080411,8.39225816733675,0.0,0.0,2.520148589928657,0.0,-162.08236010833585,9.782324445878823,0.0,0.7727125070720567,1.2612765131784156,18.59269282197216,2.5,2.203551080790749,-3375.0931109971575,1.0627610234209164,1.7347144063209265,0.0007136134866462448,-3366.5181770665135,21.18856305517879,16.18856305517879,65.31460460548648,907.4666339093964,231.3048174690957
155,155.0,707.5,15.714405486927694,0.6666666666666666,0.5935141868256786,0.02643244894582077,0.04229191831331323,0.07125679428069816,0.625,0.35712639611787445,10.723345014632386,8.93612084552698,0.0,0.0,2.520148589928657,0.0,-162.08236010833585,9.782324445878823,0.0,0.8227883609349581,1.436625548184061,18.59269282197216,2.5,2.203551080790749,-3610.34610553944,1.1316335539066311,1.975883169855761,0.0007598594116763681,-3601.1803321246243,21.18856305517879,16.18856305517879,65.31460460548648,907.4666339093964,231.3048174690957
156,156.0,707.5,16.041615603558505,0.6666666666666666,0.5148614418522606,0.022733048710858978,0.036372877937374364,0.07064595438827125,0.625,0.2922663594905705,8.775808909833488,7.313174091527899,0.0,0.0,2.533378020297213,0.0,-181.26971116475022,8.005693178190471,0.0,0.6733564404528144,1.2001916868804978,18.065039592585954,2.5,2.1959458340617286,-4107.588974884145,0.9261102586449605,1.6507005306327336,0.0006218564250344515,-4100.078667623481,21.2738237998745,16.2738237998745,72.55257119641539,854.0347126226361,220.100625305878
157,157.0,707.5,16.041615603558505,0.6666666666666666,0.5148614418522606,0.022733048710858978,0.036372877937374364,0.07064595438827125,0.625,0.2922663594905705,8.775808909833488,7.313174091527899,0.0,0.0,2.5255074971189018,0.0,-180.70655499468106,8.005693178190471,0.0,0.6733564404528144,1.2001916868804978,18.008583208624877,2.5,2.1951089357393765,-4093.2672198174932,0.9261102586449605,1.6507005306327336,0.0006218564250344515,-4085.7569125568302,21.223147095373992,16.223147095373992,72.55257119641539,854.0347126226361,220.100625305878
158,158.0,707.5,16.041615603558505,0.6666666666666666,0.5148614418522606,0.022733048710858978,0.036372877937374364,0.07064595438827125,0.625,0.2922663594905705,8.775808909833488,7.313174091527899,0.0,0.0,2.533378020297213,0.0,-200.46799743596884,8.005693178190471,0.0,0.6733564404528144,1.2001916868804978,19.961861219032908,2.5,2.2216190683520427,-4595.732685756036,0.9261102586449605,1.6507005306327336,0.0006218564250344515,-4588.222378495372,21.2738237998745,16.2738237998745,80.13070841770788,854.0347126226361,220.100625305878
159,159.0,707.5,16.041615603558505,0.6666666666666666,0.4839703266620942,0.020886370155799677,0.03341819224927948,0.06905008511526349,0.625,0.26852462448172065,8.062921768156505,6.719101473463748,0.0,0.0,2.533378020297213,0.0,-181.26971116475022,7.35536501065846,0.0,0.6186575342783291,1.1026962616820306,18.545215503698923,2.5,2.202882385532857,-4120.564022767644,0.8508793480877178,1.5166088252255137,0.0005713410305071693,-4113.6638018854765,21.2738237998745,16.2738237998745,72.55257119641539,764.3422112766356,220.100625305878
160,160.0,707.5,16.041615603558505,0.6666666666666666,0.69343668235796,0.03038641126252078,0.04861825802003325,0.07011203655207837,0.625,0.4477990110073478,13.44594895376488,11.204957461470725,0.0,0.0,2.533378020297213,0.0,-181.26971116475022,12.266007945186132,0.0,1.0316902315263785,1.8388864573436041,27.678542537255527,2.5,2.292794957009848,-4288.748447708241,1.4189496821592034,2.529138373554384,0.0009527839351896965,-4277.241450565128,21.2738237998745,16.2738237998745,72.55257119641539,854.0347126226361,252.2922137632307
161,161.0,707.5,16.19312926785888,0.6666666666666666,0.5148614418522606,0.022733048710858978,0.036372877937374364,0.07064595438827125,0.625,0.2922663594905705,8.775808909833488,7.313174091527899,0.0,0.0,2.533378020297213,0.0,-181.26971116475022,8.005693178190471,0.0,0.6733564404528144,1.2115275426219714,18.065039592585954,2.5,2.1959458340617286,-4146.385307647938,0.9261102586449605,1.6662914593920073,0.0006218564250344515,-4138.870745314258,21.2738237998745,16.2738237998745,72.55257119641539,854.0347126226361,220.100625305878
162,162.0,707.5,16.19312926785888,0.6666666666666666,0.6538315494770156,0.028001715367637486,0.04480274458821998,0.06852337520888467,0.625,0.41265618173223867,12.390724004828497,10.325603337357071,0.0,0.0,2.533378020297213,0.0,-200.46799743596884,11.303383614830622,0.0,0.9507241892169763,1.7105777437856469,31.491854485481923,2.5,2.316037976545825,-4836.303189534156,1.3075918961785793,2.352667178269382,0.0008780103819942235,-4825.693242479659,21.2738237998745,16.2738237998745,80.13070841770788,764.3422112766356,252.2922137632307
163,163.0,707.5,16.19312926785888,0.6666666666666666,0.6538315494770156,0.028001715367637486,0.04480274458821998,0.06852337520888467,0.625,0.41265618173223867,12.390724004828497,10.325603337357071,0.0,0.0,2.5255074971189018,0.0,-180.70655499468106,11.303383614830622,0.0,0.9507241892169763,1.7105777437856469,28.410360921404262,2.5,2.2977002048090753,-4325.039321593459,1.3075918961785793,2.352667178269382,0.0008780103819942235,-4314.429374538961,21.223147095373992,16.223147095373992,72.55257119641539,764.3422112766356,252.2922137632307
164,164.0,707.5,16.19312926785888,0.6666666666666666,0.69343668235796,0.03038641126252078,0.04861825802003325,0.07011203655207837,0.625,0.4477990110073478,13.44594895376488,11.204957461470725,0.0,0.0,2.5255074971189018,0.0,-199.84519736125102,12.266007945186132,0.0,1.0316902315263785,1.8562548092771,30.489248825479418,2.5,2.310447492098604,-4809.640430471878,1.4189496821592034,2.553026180865694,0.0009527839351896965,-4798.126913873387,21.223147095373992,16.223147095373992,80.13070841770788,854.0347126226361,252.2922137632307
165,165.0,707.5,16.19312926785888,0.6666666666666666,0.4839703266620942,0.020886370155799677,0.03341819224927948,0.06905008511526349,0.625,0.26852462448172065,8.062921768156505,6.719101473463748,0.0,0.0,2.5255074971189018,0.0,-199.84519736125102,7.35536501065846,0.0,0.6186575342783291,1.11311126945598,20.428448833725344,2.5,2.2272833856556993,-4636.51836209345,0.8508793480877178,1.5309332527706563,0.0005713410305071693,-4629.614231791512,21.223147095373992,16.223147095373992,80.13070841770788,764.3422112766356,220.100625305878
166,166.0,707.5,16.041615603558505,0.6666666666666666,0.6538315494770156,0.028001715367637486,0.04480274458821998,0.06852337520888467,0.625,0.41265618173223867,12.390724004828497,10.325603337357071,0.0,0.0,2.5255074971189018,0.0,-199.84519736125102,11.303383614830622,0.0,0.9507241892169763,1.6945724431581726,31.393492163737694,2.5,2.315504143929002,-4775.066143154755,1.3075918961785793,2.330654062758328,0.0008780103819942235,-4764.462203915141,21.223147095373992,16.223147095373992,80.13070841770788,764.3422112766356,252.2922137632307
167,167.0,707.5,16.19312926785888,0.6666666666666666,0.6538315494770156,0.028001715367637486,0.04480274458821998,0.06852337520888467,0.625,0.41265618173223867,12.390724004828497,10.325603337357071,0.0,0.0,2.5255074971189018,0.0,-199.84519736125102,11.303383614830622,0.0,0.9507241892169763,1.7105777437856469,31.393492163737694,2.5,2.315504143929002,-4820.166822943239,1.3075918961785793,2.352667178269382,0.0008780103819942235,-4809.556875888742,21.223147095373992,16.223147095373992,80.13070841770788,764.3422112766356,252.2922137632307
168,168.0,707.5,18.833519047898996,0.7916666666666666,0.6088567125808871,0.025404869616156806,0.04064779138585089,0.06676084954955767,0.625,0.44017724639200295,13.217092133101074,11.014243444250885,0.0,0.0,2.570867326849105,0.0,-173.69246048876053,10.20683735222372,0.0,1.0141303443730865,2.1221825730892103,27.719532922597804,2.5,2.2930759885886105,-4825.284201022292,1.3947984441872674,2.918773674064532,0.0009365670729260621,-4813.854971143953,21.513335632545964,16.513335632545964,68.56181412972435,680.3556936501243,251.10435288684891
169,169.0,707.5,18.833519047898996,0.7916666666666666,0.6088567125808871,0.025404869616156806,0.04064779138585089,0.06676084954955767,0.625,0.44017724639200295,13.217092133101074,11.014243444250885,0.0,0.0,2.657858708512269,0.0,-179.56975604757517,10.20683735222372,0.0,1.0141303443730865,2.1221825730892103,28.66288839039363,2.5,2.299339389971506,-5002.185068243231,1.3947984441872674,2.918773674064532,0.0009365670729260621,-4990.755838364892,22.057549344082847,17.057549344082847,68.56181412972435,680.3556936501243,251.10435288684891
170,170.0,707.5,18.833519047898996,0.7916666666666666,0.6088567125808871,0.025404869616156806,0.04064779138585089,0.06676084954955767,0.625,0.44017724639200295,13.217092133101074,11.014243444250885,0.0,0.0,2.570867326849105,0.0,-175.29609749485067,10.20683735222372,0.0,1.0141303443730865,2.1221825730892103,27.973105246710258,2.5,2.2947976862448276,-4873.4906218325195,1.3947984441872674,2.918773674064532,0.0009365670729260621,-4862.06139195418,21.513335632545964,16.513335632545964,69.18558688895718,680.3556936501243,251.10435288684891
171,171.0,707.5,18.833519047898996,0.7916666666666666,0.6169733514755343,0.025896904591045298,0.04143504734567248,0.06715856891805409,0.625,0.44870248598769186,13.473077371130927,11.22756447594243,0.0,0.0,2.570867326849105,0.0,-173.69246048876053,10.404520750571034,0.0,1.033771759820853,2.1632844588628997,27.54274482968815,2.5,2.2918584447274744,-4822.722142378606,1.4218125413989189,2.9753037312198027,0.0009547062628991331,-4811.071554118148,21.513335632545964,16.513335632545964,68.56181412972435,697.9842124119931,251.10435288684891
172,172.0,707.5,18.833519047898996,0.7916666666666666,0.5656726202827645,0.023650458853712353,0.03784073416593976,0.0668951135499968,0.625,0.39632993280502354,11.90049980985324,9.91708317487769,0.0,0.0,2.570867326849105,0.0,-173.69246048876053,9.190105111330727,0.0,0.9131099222765799,1.910785901557949,24.958311022773973,2.5,2.2722696743147206,-4781.501796929743,1.2558585846779342,2.6280262862221497,0.0008432729499825584,-4771.211065305553,21.513335632545964,16.513335632545964,68.56181412972435,680.3556936501243,242.86275924325722
173,173.0,707.5,20.067935265022573,0.8333333333333334,0.6088567125808871,0.025404869616156806,0.04064779138585089,0.06676084954955767,0.625,0.4625348246007273,13.888417544579887,11.573681287149896,0.0,0.0,2.570867326849105,0.0,-173.69246048876053,10.20683735222372,0.0,1.0656402728712302,2.3761333346423155,27.719532922597804,2.5,2.2930759885886105,-5141.550590475229,1.4656433494088166,3.2680484286163325,0.000984137390911133,-5129.485981308033,21.513335632545964,16.513335632545964,68.56181412972435,680.3556936501243,251.10435288684891
174,174.0,707.5,20.067935265022573,0.8333333333333334,0.5732732872825709,0.02411093069410618,0.038577489110569886,0.06729336595018205,0.625,0.42456884723766747,12.74842263379363,10.62368552816135,0.0,0.0,2.570867326849105,0.0,-175.29609749485067,9.369035450069712,0.0,0.9781699412871845,2.1810945622157942,25.02849821264033,2.5,2.2728502425619816,-5143.251581036396,1.3453397976189416,2.9997991075639434,0.0009033570130493662,-5132.177264176232,21.513335632545964,16.513335632545964,69.18558688895718,697.9842124119931,242.86275924325722
175,175.0,707.5,20.067935265022573,0.8333333333333334,0.5732732872825709,0.02411093069410618,0.038577489110569886,0.06729336595018205,0.625,0.42456884723766747,12.74842263379363,10.62368552816135,0.0,0.0,2.657858708512269,0.0,-179.56975604757517,9.369035450069712,0.0,0.9781699412871845,2.1810945622157942,25.645670887126258,2.5,2.27783065522395,-5280.187266183112,1.3453397976189416,2.9997991075639434,0.0009033570130493662,-5269.112949322947,22.057549344082847,17.057549344082847,68.56181412972435,697.9842124119931,242.86275924325722
176,176.0,707.5,20.067935265022573,0.8333333333333334,0.5656726202827645,0.023650458853712353,0.03784073416593976,0.0668951135499968,0.625,0.41646040874801576,12.504952578374482,10.42079381531206,0.0,0.0,2.657858708512269,0.0,-181.22765590783482,9.190105111330727,0.0,0.9594887995761127,2.1394399019341828,26.04373493599435,2.5,2.2809286791680847,-5336.185006908988,1.3196464264080126,2.9425087842082633,0.0008861046526320557,-5325.322187942887,22.057549344082847,17.057549344082847,69.18558688895718,680.3556936501243,242.86275924325722
